row_id,call_id,agent_id,call_start_time,call_end_time,duration,department_id,company_id,call_status,call_outcome
880,CALL_000880,AGT_050,2024-11-04 06:31:20.633158,2024-11-04 07:05:20.633158,34.0,4,5,abandoned,follow_up
881,CALL_000881,AGT_023,2024-10-09 15:36:20.633158,2024-10-09 16:04:20.633158,28.0,5,10,transferred,escalated
882,CALL_000882,AGT_023,2024-10-15 05:10:20.633158,2024-10-15 05:30:20.633158,20.0,1,2,transferred,escalated
883,CALL_000883,AGT_032,2024-10-30 14:16:20.633158,2024-10-30 14:30:20.633158,14.0,3,3,completed,follow_up
884,CALL_000884,AGT_012,2024-10-07 11:02:20.633158,2024-10-07 11:25:20.633158,23.0,1,3,completed,follow_up
885,CALL_000885,AGT_021,2024-10-20 06:54:20.633158,2024-10-20 07:17:20.633158,23.0,4,6,abandoned,resolved
886,CALL_000886,AGT_021,2024-10-22 14:43:20.633158,2024-10-22 15:20:20.633158,37.0,1,5,abandoned,resolved
887,CALL_000887,AGT_029,2024-10-17 09:29:20.633158,2024-10-17 10:10:20.633158,41.0,5,8,completed,escalated
888,CALL_000888,AGT_037,2024-10-31 21:57:20.633158,2024-10-31 22:26:20.633158,29.0,4,8,abandoned,follow_up
889,CALL_000889,AGT_046,2024-10-17 21:16:20.633158,2024-10-17 21:25:20.633158,9.0,5,6,completed,escalated
890,CALL_000890,AGT_034,2024-10-20 18:14:20.633158,2024-10-20 18:16:20.633158,2.0,5,9,abandoned,follow_up
891,CALL_000891,AGT_003,2024-10-25 05:12:20.633158,2024-10-25 06:00:20.633158,48.0,5,2,completed,resolved
892,CALL_000892,AGT_011,2024-11-03 16:50:20.633158,2024-11-03 17:09:20.633158,19.0,4,3,completed,escalated
893,CALL_000893,AGT_027,2024-10-13 13:37:20.633158,2024-10-13 14:25:20.633158,48.0,5,8,completed,escalated
894,CALL_000894,AGT_040,2024-10-12 18:45:20.633158,2024-10-12 19:00:20.633158,15.0,4,8,abandoned,follow_up
895,CALL_000895,AGT_039,2024-10-26 00:31:20.633158,2024-10-26 01:18:20.633158,47.0,1,3,abandoned,resolved
896,CALL_000896,AGT_005,2024-10-17 02:17:20.633158,2024-10-17 02:29:20.633158,12.0,5,9,abandoned,escalated
897,CALL_000897,AGT_020,2024-11-01 22:15:20.633158,2024-11-01 22:30:20.633158,15.0,1,6,completed,resolved
898,CALL_000898,AGT_041,2024-10-22 11:56:20.633158,2024-10-22 12:06:20.633158,10.0,1,8,abandoned,escalated
899,CALL_000899,AGT_046,2024-10-23 02:53:20.633158,2024-10-23 03:49:20.633158,56.0,2,8,abandoned,resolved
900,CALL_000900,AGT_046,2024-10-23 03:49:20.633158,2024-10-23 03:56:20.633158,7.0,1,4,completed,follow_up
901,CALL_000901,AGT_026,2024-10-15 12:40:20.633158,2024-10-15 12:47:20.633158,7.0,3,9,transferred,escalated
902,CALL_000902,AGT_011,2024-11-01 21:14:20.633158,2024-11-01 22:14:20.633158,60.0,4,10,completed,escalated
903,CALL_000903,AGT_024,2024-10-23 21:35:20.633158,2024-10-23 21:41:20.633158,6.0,2,8,abandoned,resolved
904,CALL_000904,AGT_048,2024-10-19 14:18:20.633158,2024-10-19 14:23:20.633158,5.0,5,1,completed,resolved
905,CALL_000905,AGT_016,2024-10-18 04:17:20.633158,2024-10-18 05:07:20.633158,50.0,3,10,transferred,escalated
906,CALL_000906,AGT_010,2024-10-14 09:31:20.633158,2024-10-14 09:47:20.633158,16.0,2,5,completed,follow_up
907,CALL_000907,AGT_008,2024-10-20 12:33:20.633158,2024-10-20 13:04:20.633158,31.0,4,2,abandoned,resolved
908,CALL_000908,AGT_031,2024-10-28 12:02:20.633158,2024-10-28 13:02:20.633158,60.0,5,8,transferred,resolved
909,CALL_000909,AGT_014,2024-11-04 09:07:20.633158,2024-11-04 09:50:20.633158,43.0,3,1,abandoned,resolved
910,CALL_000910,AGT_024,2024-10-14 06:56:20.633158,2024-10-14 07:16:20.633158,20.0,4,8,transferred,escalated
911,CALL_000911,AGT_002,2024-11-04 01:25:20.633158,2024-11-04 01:37:20.633158,12.0,5,10,transferred,escalated
912,CALL_000912,AGT_038,2024-11-01 00:45:20.633158,2024-11-01 00:48:20.633158,3.0,2,4,completed,escalated
913,CALL_000913,AGT_031,2024-10-13 00:44:20.633158,2024-10-13 01:38:20.633158,54.0,1,7,completed,escalated
914,CALL_000914,AGT_007,2024-10-25 21:19:20.633158,2024-10-25 21:59:20.633158,40.0,5,3,abandoned,follow_up
915,CALL_000915,AGT_008,2024-10-20 23:04:20.633158,2024-10-20 23:58:20.633158,54.0,3,5,completed,follow_up
916,CALL_000916,AGT_003,2024-10-18 05:42:20.633158,2024-10-18 06:14:20.633158,32.0,2,3,completed,escalated
917,CALL_000917,AGT_004,2024-10-25 09:18:20.633158,2024-10-25 09:30:20.633158,12.0,5,5,transferred,follow_up
918,CALL_000918,AGT_043,2024-10-15 05:44:20.633158,2024-10-15 06:33:20.633158,49.0,2,3,completed,resolved
919,CALL_000919,AGT_003,2024-10-10 03:20:20.633158,2024-10-10 04:19:20.633158,59.0,4,1,transferred,resolved
920,CALL_000920,AGT_035,2024-10-07 15:12:20.633158,2024-10-07 15:59:20.633158,47.0,3,10,transferred,resolved
921,CALL_000921,AGT_018,2024-10-18 01:32:20.633158,2024-10-18 02:29:20.633158,57.0,5,5,transferred,escalated
922,CALL_000922,AGT_035,2024-10-28 17:08:20.633158,2024-10-28 18:03:20.633158,55.0,1,1,abandoned,resolved
923,CALL_000923,AGT_016,2024-10-28 02:36:20.633158,2024-10-28 02:58:20.633158,22.0,2,5,abandoned,follow_up
924,CALL_000924,AGT_044,2024-10-13 06:56:20.633158,2024-10-13 07:43:20.633158,47.0,1,1,abandoned,escalated
925,CALL_000925,AGT_031,2024-10-22 13:24:20.633158,2024-10-22 13:35:20.633158,11.0,3,9,transferred,follow_up
926,CALL_000926,AGT_002,2024-10-08 18:12:20.633158,2024-10-08 18:43:20.633158,31.0,3,5,abandoned,resolved
927,CALL_000927,AGT_029,2024-11-05 03:43:20.633158,2024-11-05 04:05:20.633158,22.0,1,9,abandoned,resolved
928,CALL_000928,AGT_024,2024-10-12 06:34:20.633158,2024-10-12 07:33:20.633158,59.0,2,1,completed,resolved
929,CALL_000929,AGT_001,2024-11-02 17:14:20.633158,2024-11-02 17:46:20.633158,32.0,4,3,abandoned,escalated
930,CALL_000930,AGT_005,2024-10-25 13:01:20.633158,2024-10-25 13:46:20.633158,45.0,3,6,abandoned,follow_up
931,CALL_000931,AGT_016,2024-10-27 12:08:20.633158,2024-10-27 12:37:20.633158,29.0,2,6,transferred,escalated
932,CALL_000932,AGT_050,2024-10-29 10:45:20.633158,2024-10-29 11:21:20.633158,36.0,2,6,transferred,escalated
933,CALL_000933,AGT_036,2024-10-22 17:44:20.633158,2024-10-22 17:54:20.633158,10.0,2,5,transferred,resolved
934,CALL_000934,AGT_038,2024-10-26 07:38:20.633158,2024-10-26 08:11:20.633158,33.0,4,8,transferred,escalated
935,CALL_000935,AGT_041,2024-10-31 05:57:20.633158,2024-10-31 06:41:20.633158,44.0,2,10,transferred,escalated
936,CALL_000936,AGT_050,2024-10-17 03:36:20.633158,2024-10-17 04:21:20.633158,45.0,3,2,transferred,resolved
937,CALL_000937,AGT_003,2024-10-06 02:09:20.633158,2024-10-06 02:32:20.633158,23.0,4,9,abandoned,escalated
938,CALL_000938,AGT_041,2024-10-15 23:34:20.633158,2024-10-16 00:11:20.633158,37.0,4,4,transferred,resolved
939,CALL_000939,AGT_032,2024-11-01 17:49:20.633158,2024-11-01 18:17:20.633158,28.0,3,2,transferred,resolved
940,CALL_000940,AGT_043,2024-10-08 08:24:20.633158,2024-10-08 08:35:20.633158,11.0,1,3,completed,resolved
941,CALL_000941,AGT_021,2024-10-13 16:21:20.633158,2024-10-13 17:17:20.633158,56.0,5,5,abandoned,resolved
942,CALL_000942,AGT_024,2024-10-11 01:29:20.633158,2024-10-11 01:52:20.633158,23.0,3,8,abandoned,escalated
943,CALL_000943,AGT_022,2024-10-15 16:21:20.633158,2024-10-15 16:43:20.633158,22.0,5,10,abandoned,resolved
944,CALL_000944,AGT_038,2024-10-21 02:59:20.633158,2024-10-21 03:11:20.633158,12.0,5,3,transferred,resolved
945,CALL_000945,AGT_002,2024-10-12 14:01:20.633158,2024-10-12 14:17:20.633158,16.0,4,4,transferred,escalated
946,CALL_000946,AGT_016,2024-10-11 16:16:20.633158,2024-10-11 17:12:20.633158,56.0,4,5,transferred,escalated
947,CALL_000947,AGT_022,2024-10-12 12:46:20.633158,2024-10-12 13:46:20.633158,60.0,4,5,completed,follow_up
948,CALL_000948,AGT_015,2024-10-11 19:30:20.633158,2024-10-11 20:05:20.633158,35.0,2,5,transferred,escalated
949,CALL_000949,AGT_013,2024-10-26 21:15:20.633158,2024-10-26 22:03:20.633158,48.0,2,10,completed,escalated
950,CALL_000950,AGT_020,2024-10-18 22:40:20.633158,2024-10-18 23:28:20.633158,48.0,3,4,abandoned,follow_up
951,CALL_000951,AGT_024,2024-10-23 22:21:20.633158,2024-10-23 22:42:20.633158,21.0,4,6,transferred,escalated
952,CALL_000952,AGT_031,2024-10-11 17:21:20.633158,2024-10-11 17:50:20.633158,29.0,1,6,completed,escalated
953,CALL_000953,AGT_013,2024-10-11 12:42:20.633158,2024-10-11 12:49:20.633158,7.0,4,5,completed,escalated
954,CALL_000954,AGT_030,2024-10-23 18:49:20.633158,2024-10-23 18:55:20.633158,6.0,2,10,transferred,escalated
955,CALL_000955,AGT_038,2024-10-21 09:54:20.633158,2024-10-21 09:58:20.633158,4.0,2,2,abandoned,follow_up
956,CALL_000956,AGT_027,2024-10-11 12:44:20.633158,2024-10-11 12:48:20.633158,4.0,5,10,abandoned,escalated
957,CALL_000957,AGT_034,2024-10-25 14:43:20.633158,2024-10-25 15:27:20.633158,44.0,4,1,abandoned,escalated
958,CALL_000958,AGT_004,2024-10-17 19:56:20.633158,2024-10-17 20:34:20.633158,38.0,1,2,completed,follow_up
959,CALL_000959,AGT_031,2024-10-10 02:51:20.633158,2024-10-10 03:14:20.633158,23.0,2,10,completed,resolved
960,CALL_000960,AGT_044,2024-10-23 19:54:20.633158,2024-10-23 20:08:20.633158,14.0,1,7,completed,follow_up
961,CALL_000961,AGT_021,2024-10-28 18:21:20.633158,2024-10-28 18:57:20.633158,36.0,5,5,completed,resolved
962,CALL_000962,AGT_034,2024-10-27 09:19:20.633158,2024-10-27 09:47:20.633158,28.0,5,6,abandoned,follow_up
963,CALL_000963,AGT_023,2024-11-03 12:47:20.633158,2024-11-03 13:25:20.633158,38.0,4,6,transferred,follow_up
964,CALL_000964,AGT_048,2024-10-21 10:26:20.633158,2024-10-21 11:26:20.633158,60.0,4,2,completed,escalated
965,CALL_000965,AGT_027,2024-11-03 14:12:20.633158,2024-11-03 14:35:20.633158,23.0,4,3,completed,resolved
966,CALL_000966,AGT_027,2024-10-06 21:30:20.633158,2024-10-06 21:49:20.633158,19.0,2,5,abandoned,escalated
967,CALL_000967,AGT_021,2024-11-01 16:36:20.633158,2024-11-01 16:50:20.633158,14.0,4,8,transferred,resolved
968,CALL_000968,AGT_029,2024-10-13 00:06:20.633158,2024-10-13 00:40:20.633158,34.0,5,5,transferred,follow_up
969,CALL_000969,AGT_018,2024-10-20 15:02:20.633158,2024-10-20 15:57:20.633158,55.0,3,1,abandoned,follow_up
970,CALL_000970,AGT_017,2024-10-27 12:17:20.633158,2024-10-27 12:38:20.633158,21.0,1,8,abandoned,resolved
971,CALL_000971,AGT_011,2024-10-14 20:00:20.633158,2024-10-14 20:03:20.633158,3.0,1,4,transferred,escalated
972,CALL_000972,AGT_025,2024-10-25 03:15:20.633158,2024-10-25 03:18:20.633158,3.0,3,10,completed,escalated
973,CALL_000973,AGT_038,2024-10-24 09:56:20.633158,2024-10-24 09:57:20.633158,1.0,5,4,transferred,escalated
974,CALL_000974,AGT_002,2024-10-27 03:09:20.633158,2024-10-27 03:53:20.633158,44.0,4,6,abandoned,escalated
975,CALL_000975,AGT_049,2024-10-14 14:36:20.633158,2024-10-14 15:28:20.633158,52.0,2,7,completed,follow_up
976,CALL_000976,AGT_036,2024-10-22 14:01:20.633158,2024-10-22 14:19:20.633158,18.0,3,7,completed,follow_up
977,CALL_000977,AGT_029,2024-10-21 00:17:20.633158,2024-10-21 00:29:20.633158,12.0,3,8,abandoned,follow_up
978,CALL_000978,AGT_016,2024-10-07 01:52:20.633158,2024-10-07 02:10:20.633158,18.0,1,1,abandoned,follow_up
979,CALL_000979,AGT_029,2024-11-02 13:19:20.633158,2024-11-02 13:27:20.633158,8.0,5,5,abandoned,follow_up
980,CALL_000980,AGT_020,2024-10-31 12:11:20.633158,2024-10-31 12:28:20.633158,17.0,5,2,transferred,escalated
981,CALL_000981,AGT_001,2024-11-02 09:47:20.633158,2024-11-02 10:21:20.633158,34.0,2,7,transferred,escalated
982,CALL_000982,AGT_028,2024-10-09 15:16:20.633158,2024-10-09 15:32:20.633158,16.0,2,5,completed,escalated
983,CALL_000983,AGT_026,2024-10-11 18:20:20.633158,2024-10-11 18:59:20.633158,39.0,1,8,abandoned,escalated
984,CALL_000984,AGT_036,2024-11-04 03:48:20.633158,2024-11-04 04:46:20.633158,58.0,5,8,completed,follow_up
985,CALL_000985,AGT_025,2024-10-13 12:05:20.633158,2024-10-13 13:04:20.633158,59.0,2,7,completed,follow_up
986,CALL_000986,AGT_003,2024-11-05 09:58:20.633158,2024-11-05 10:04:20.633158,6.0,1,2,completed,follow_up
987,CALL_000987,AGT_011,2024-10-22 15:54:20.633158,2024-10-22 16:09:20.633158,15.0,3,3,completed,resolved
988,CALL_000988,AGT_027,2024-10-30 22:33:20.633158,2024-10-30 22:37:20.633158,4.0,5,2,abandoned,escalated
989,CALL_000989,AGT_045,2024-10-20 12:08:20.633158,2024-10-20 12:18:20.633158,10.0,5,4,completed,escalated
990,CALL_000990,AGT_038,2024-10-16 19:31:20.633158,2024-10-16 19:36:20.633158,5.0,5,1,abandoned,follow_up
991,CALL_000991,AGT_026,2024-10-26 04:55:20.633158,2024-10-26 05:18:20.633158,23.0,3,8,abandoned,escalated
992,CALL_000992,AGT_032,2024-10-11 05:16:20.633158,2024-10-11 05:26:20.633158,10.0,5,7,transferred,escalated
993,CALL_000993,AGT_014,2024-10-29 16:43:20.633158,2024-10-29 17:42:20.633158,59.0,3,7,abandoned,follow_up
994,CALL_000994,AGT_032,2024-10-25 19:51:20.633158,2024-10-25 20:47:20.633158,56.0,1,9,transferred,resolved
995,CALL_000995,AGT_016,2024-11-05 20:18:20.633158,2024-11-05 20:36:20.633158,18.0,4,7,abandoned,resolved
996,CALL_000996,AGT_040,2024-10-18 20:47:20.633158,2024-10-18 21:05:20.633158,18.0,1,3,abandoned,resolved
997,CALL_000997,AGT_016,2024-10-17 20:40:20.633158,2024-10-17 21:16:20.633158,36.0,4,2,abandoned,follow_up
998,CALL_000998,AGT_029,2024-10-19 16:57:20.633158,2024-10-19 17:01:20.633158,4.0,5,2,transferred,escalated
999,CALL_000999,AGT_043,2024-10-19 08:48:20.633158,2024-10-19 08:50:20.633158,2.0,1,8,transferred,follow_up
1000,CALL_001000,AGT_006,2024-11-03 11:26:20.633158,2024-11-03 12:06:20.633158,40.0,3,10,completed,follow_up
